Date,VOO,AAPL,SMH,TSM,AMD,BOTZ,NLR,MSFT,LMT,RTX,GD,NOC,AMZN,GOOG,TSLA,JPM,META,ASML,V,GLD,SLV,XLE,EWS,EWP,VXUS,NEE,JNJ,UNH,PG,COST,WELL,SCCO,RIO
2019-03-26,0.0072200894516607494,-0.010331630705654682,0.00929784204785844,0.012023816619291194,-0.01078162443973929,0.011122422227828332,0.0041960602599304675,0.002124621155452866,0.0027200884649098978,0.005901318676668543,0.0016808553989338115,-0.010238271457653547,0.0053544138654035844,-0.007024313652265302,0.028223624718877183,0.010007259005527569,0.008359102176124233,0.005151856507756403,0.0148341002536998,-0.004963137418149799,-0.0061813289831114115,0.014351293000186116,0.00212834193093836,-0.00487647599406793,0.005830903790087438,0.007179197545954974,0.014347417674618779,-0.014056642855258983,0.010396155276161556,0.008861810778083345,0.004082214156420738,0.03190084420270112,0.014749609282258325
2019-03-27,-0.004649548252547042,0.008993715532318314,-0.01457044009962083,-0.0049505208070990125,-0.0311405655032434,-0.009000070055445564,-0.00854705669665401,-0.009668278828683485,-0.0032892983700740785,0.0012684659500519224,-0.0020372125349874537,-0.007260059612566594,-0.01012467867973188,-0.009792206986033114,0.026365922874079573,-0.00340279140553712,-0.010794321205343849,-0.017245972189827485,-0.006954132261916213,-0.005229296137734152,-0.010366314404732901,-0.007073926534309827,-0.007646376999294824,0.00910048979595901,-0.0030917021227000463,-0.005538337567229323,0.0009381102904439942,-0.006902240110095881,-0.0011648136551836163,0.0014223732100300257,-0.008257680260390643,-0.007153955486207342,-0.002249390646810956
2019-03-28,0.003892722946964966,0.0013267077508052338,-0.0019078896981239435,0.003482794405990308,0.00683005546254245,0.008577190817467217,-0.007662878789835403,0.0013700851705267247,0.005613119112597653,0.007679986700070085,0.00720417111278393,0.01167014091402141,0.00437213503435796,-0.0038619502619311463,0.013790332193247767,0.011347754523626241,-0.0019292932430233778,0.0007608108618131215,0.0029180371162740304,-0.014152850613865509,-0.01745810093071154,0.0037894205484056975,0.007705294586594524,-0.010752690831877132,0.000581251249910153,-0.010313572733511411,0.0012977457034994977,0.0021511393782243093,0.006316987943228547,0.007560172441858137,0.006532824346127564,0.004117490156575032,0.006243407691605363
2019-03-29,0.006437054296815736,0.00651761015305774,0.016247754697133354,0.015369116110076853,0.018355985699299415,0.004502237560772393,0.0,0.008637564567026912,0.01542642656556148,0.012728612798976746,0.009060765809349114,0.009738168171781858,0.004133266392968293,0.004125163239025564,0.004450491478388496,0.005163113946611508,0.006886108563246562,0.0209009989563409,0.009827313856124231,0.0009023839948698598,0.007818096143387132,-0.0015100776678058647,0.008071384455711428,0.0031556729472559386,0.005424426156525719,0.007294650690246929,0.006552648765991265,0.02076531410089788,0.004828194010492615,0.00381387800188282,-0.012471263395306909,0.01691435816031195,0.014305615803281935
2019-04-01,0.011520173761311092,0.006791456226366899,0.024640350248655185,0.010010042143810516,0.032915365890298975,0.01992036725746904,0.0023166676354513527,0.009157212932749292,0.013759406886446612,0.03336225917740743,0.017899274948417254,0.01672848577879238,0.018778657625842854,0.018000234567900453,0.03330240519756256,0.03368575332229473,0.012058526810488024,0.023557782913206093,0.0068504454285618355,-0.003934131206699276,-0.002115704231300808,0.013157924972894142,0.016856068973009286,0.01642767389033306,0.012909483768307028,-0.014638747116042072,-0.005794517761162354,-0.006956229453093599,-0.0039404286783819575,0.0084662718728441,-0.00695860831505557,0.014112651651410513,0.016992197718554092
2019-04-02,0.0003429250712279064,0.014536676705354745,0.0008261796868527238,-0.002417168545263193,0.014795120660781924,0.006347743075113321,-0.004429951840935864,0.001428559609458313,-0.003910689283831759,-0.009685449666827384,-0.01375395455882844,-0.002845771285800325,-0.00011581671050930886,0.0050737541317711354,-0.011411640419352831,0.004778348649122854,0.03260211932007384,0.0070655736977593975,0.003306687026193744,0.0037028271386223555,0.0007067299753662493,-0.006866701308582246,0.00455883258181089,0.001031798135095574,0.0009510527719558404,-0.005302504155384025,-0.009137928318908473,-0.004601990476145845,0.0010618452057791217,-0.015111104055022806,0.007526511894878851,-0.00869749213961335,0.018880476275190183
2019-04-03,0.0018659290620781643,0.0068546919180068056,0.02329407035436626,0.012599970523596404,0.08485983019677268,0.01795246786497895,-0.0013541131523902017,0.006544124946726404,-0.019234825893941876,-0.0044733472791084194,-0.012886976092294056,-0.024036785370231906,0.003704629310371743,0.004523053953009226,0.020743017324461155,0.0019971695637195364,-0.0037888395114217266,0.020119790187560938,0.004309901260693527,-0.0014756542074283452,0.0028248560935075773,-0.009619905224765524,0.014438826972208663,0.011679916966331305,0.006271307896594136,-0.0008970244447771281,-0.003921494405798476,0.00585089910402381,-0.0005784855522239507,0.008232795509504065,-0.004894578865959454,0.013286556904437363,0.0006560641687654023
2019-04-04,0.002394279000651922,0.0017406253516181192,0.0010756562933131875,0.0059821346108177575,0.0024121190117174507,0.0023831109718241983,-0.0036806948867784683,-0.0050847377146593375,0.008073797291332063,0.010585739700912589,0.008464703051308309,0.015931685743806545,-0.0010106317894359451,0.007529505296882233,-0.08234816239503528,0.009660589551454324,0.01429076416884989,0.0032363341124630463,-0.005174984090420498,0.00254513588527594,0.0014084829600224946,0.008347422229057155,0.0016266977738983446,0.006111878255143477,0.0009443169274125918,-0.004806875139507838,-0.011664200476729891,0.006304824197454817,-0.0025075436790513717,0.007918309681748115,-0.009060425353111246,0.014348816681148735,0.0003277085026358595
2019-04-05,0.004815527954273202,0.0066941808615048615,0.007520064501687962,0.004519416512072549,-0.0037813891294110613,0.00903466417538934,0.0069996522237580905,0.004440239691808845,0.00971074500575586,0.007686569995922765,0.011527032308195517,0.019519844372756,0.010127196283313822,-0.006460989563654818,0.02681314318395822,-0.002368504182577169,-0.00170428940646139,0.01517299361774982,6.336827655717414e-05,-0.0010645913747292512,-0.003516187749362909,0.017609940986080375,0.0008120807708271727,-0.0013499266429676249,0.0026415036408034,0.008917168402121423,0.004499400013861399,0.005618624727490085,0.002127292487024368,0.006014597964241197,0.0023514590471842567,0.0007319066905087102,0.0004916186718333382
2019-04-08,0.0008680487079542054,0.01573611448920853,0.002043694850036193,0.003788668266265338,-0.01552791106621576,-0.0004711394141088121,-0.0017376409474113563,0.0003337603819026924,0.010178980771368806,-0.0011967755438346828,0.006895984236546138,0.0021713614224465605,0.0068470544892456076,-0.002741897241235969,-0.0064009870820075365,0.003228820155015244,-0.004495936092804742,0.01077522551915755,0.0006344575871521929,0.004344964459018774,0.009880052404302342,0.004437095006977865,0.003245370732397612,-0.003379378520520726,-0.00018801006744062487,-0.007575746738213485,-0.00029376236851619275,-0.00012049633718758113,0.012734890897380557,0.00264356078952388,-0.012901106595057499,0.01608601629235129,0.021123143633798636
2019-04-09,-0.005316232023395151,-0.0029984268619620558,-0.010907241588270944,-0.004245979855545534,-0.04521559356748195,-0.003771814538766516,-0.009091011820010375,-0.005419676118200933,-0.009749411930065621,-0.009807824023081113,-0.01816638315046304,-0.012387044965632144,-0.007578913297284662,-0.005474144152611826,-0.003257712404775681,-0.007382857528124398,0.015148993661245225,-0.009775981379851473,-0.0016481569280774044,0.0052240582686200465,-0.0020964839808377267,-0.012222212192632642,-0.00202172948964896,-0.003391240491105174,-0.003199888454874733,0.005672112242936844,-0.004186713624318661,0.00016084228595492078,-0.0029531589934327362,-0.0065307945956213365,0.0005280574813419925,-0.022547277329070914,-0.00753683499225255
2019-04-10,0.0034491370972891122,0.005614142419724022,0.008069018289976526,0.0037905686202583944,0.02165933030636258,0.007572189973766186,0.005270344182072506,0.007629029144978983,-0.011761492599916656,-0.0044612921266208305,0.0011825439209665056,-0.010750751843569772,0.006258726672734749,0.00410098163742445,0.013771070245990558,0.0044814373822177345,0.001351575342596334,-0.008830699038618217,0.006794001161294583,0.003085645543724258,0.0,0.0037267167097794207,0.0064828513162382695,0.0,0.0030212435654317638,-0.005745615108001645,7.348025690179227e-05,-0.011093778137694743,-9.532772365894449e-05,0.0028581238943852227,0.009632041128522895,0.007852705289539408,0.008240487913744321
2019-04-11,-0.00018887361094110933,-0.008324405976680715,-0.0009783693039633334,-0.006372818652279899,-0.0014372622453598938,-0.003288051128629732,-0.00038831681241635607,0.0011648729199071894,0.02162970327077507,0.008810346932803359,0.018295007258157803,0.02535730168678718,-0.001764730856449126,0.002046371146410042,-0.027675107337592375,0.008449020505735927,-0.0017433383554416038,-0.009409966387223245,-0.004414295990589179,-0.012790430232882732,-0.018207232497855386,0.0007427471653631557,-0.007246414754720876,0.0037428963830397066,-0.003388661040746088,0.007528282839155631,-0.0027289000081752723,-0.04312487466561199,0.0009552082596728795,-0.017792462312488877,0.0,-0.017531201723382628,-0.005448793554190479
2019-04-12,0.006762785665907156,-0.00040193488799655785,0.014065597624773218,0.011401953767749218,0.0021590307292453925,0.009425185938226832,0.010683733636891013,0.005152305220875952,0.013449889659145287,0.018672119847986224,0.020416312770322298,0.020405104984113187,-0.0005476903050044557,0.01099937084239877,-0.00268238221889483,0.04687953828173108,0.008957164757165126,0.02480928350809153,0.011275528163640747,-0.0009839698252590567,0.0021397811691639124,0.0026715942150241645,0.007704907760731627,0.009830459169222205,0.007555694395273704,0.004262523362319692,0.005694928490461493,-0.05182228020338775,0.0029595366290258163,0.0029430385340942777,-0.0006531968883127792,0.01610873650268463,0.011601617997706537
2019-04-15,-0.0006756199544956099,0.001810038019250948,-0.007198628598811596,0.0007043652262892497,-0.01867147040003847,0.0009335719564813605,0.002498607230310146,0.0008269200491441975,-0.003196962903049827,-0.005543312406175449,-0.01674928775804363,-0.009998561614461776,0.0009820611162909554,0.002652139092824468,-0.004930856117047799,-0.011419907242240401,0.003070983818195039,-0.014692819839557725,0.005011281999072192,-0.0018879040751599296,0.0007117600531016954,-0.005920505901428563,-0.004829033618578227,-0.00033554936892776777,-0.0009373238194388955,0.0016243486837654864,0.003971113149713101,0.031269617391741944,0.006377303976065285,0.01810299424558659,-0.00026126322726593987,-0.009268178437940477,-0.005097081004321269
2019-04-16,0.0007134769860750456,0.00010044294535349607,0.024405353145289466,0.009387724898935579,0.02195391083588283,0.011660636221062282,-0.015529211107701113,-0.0023131941750640372,0.004373076104958518,0.005871162647107742,0.010116449031265295,0.004960466865172375,0.009848939749589336,0.004938181859871493,0.026203202008537207,0.010551178207905965,-0.004341941829518747,0.018915071639793224,-0.0013091112057836973,-0.008963785785923273,0.000711185982154694,0.006551390568319215,0.0028304212855085886,-0.002350591894636822,0.0037528128786568082,-0.008579505781548091,0.010987600647371698,-0.040139012798684814,0.006525877881616626,-0.004018871149648162,-0.03557891450459416,0.016002198076682905,-0.03394165280926009
2019-04-17,-0.0024389778793596495,0.019473047275915478,0.014760467329586247,0.032085392452251504,-0.015753688838165858,0.002766122701630458,-0.0029209710863594696,0.008280244647971946,0.0014191703734902639,0.0033250687927095512,0.004546968910875027,-0.010084848178672945,0.0009553942674214166,0.007505235292288859,-0.007791933226055425,0.028802895313229104,-0.0005032177391259829,-0.001276814330904097,0.0013108272243920194,-0.0019085831288392363,-0.001421428892902754,-0.001331604569943523,0.006855003660729109,0.011443958074692784,0.0011220060162233647,0.0006862089223995671,0.0036225716488624826,-0.018645993798637184,0.001665720825155148,0.00089671667861424,-0.019938017074546566,0.013811572631041269,0.0019887387108106225
2019-04-18,0.00188066485875793,0.0035939658698553867,0.0014461609601623682,0.02275298974855544,0.006911623704603853,0.0009194974577515502,-0.003906359374002966,0.013139418636846534,0.012109203672109548,0.008910788329436814,0.013292791653613634,0.008573404547329577,-0.001678383384266291,2.43887309876456e-05,0.007484354720840525,-0.007349009411846796,-0.0027964881751387782,0.012539534051371648,-0.0017452480404372972,0.0007482870651696061,0.0007117600531016954,-0.004739975746001379,-0.002402757044946413,-0.007986749215631583,-0.000746900671397932,-0.0015290990502896395,-0.007219192862994217,0.022643448767649232,0.0018893688228078798,0.0010179584900826821,0.013562156246276436,-0.019359687419349236,0.005127295849471691
2019-04-22,0.0009763448240611705,0.003286217815922754,-0.0007645652408980741,-0.0055070531812903,0.018063583615875345,-0.006889985579308977,-0.0003920357095273941,0.003161265852009487,0.0031821644357352685,-0.0006568934033491791,0.0010177763289584973,0.006153108115085626,0.01376167016316665,0.010085925251980044,-0.03846152638080802,0.0012337402211999304,0.01772481763441669,-0.0019428513001750192,0.0014987141201312504,0.0,0.0014224397932058874,0.021134225530406336,-0.0004014240319117901,0.0006709674291325296,-0.0018686915746568555,0.005386321420287166,0.002254019096335158,0.024171619544603784,-0.00037693792459181363,-0.009722897656783802,-0.020207193715055194,-0.017791692290932692,0.00164528325076585
2019-04-23,0.00862712357451656,0.014423597357501539,0.008075614333668879,0.0059800336019049105,-0.007452128798689839,0.004162617791493739,0.004119179404596718,0.013574791253415874,0.05658820091046435,0.022715800153553012,0.03016434385501543,0.034359387958876164,0.019318479950358514,0.01257959100006989,0.004376739071872082,0.0012326260921828869,0.012896811522711271,-0.0010704885034761302,0.007854922580687207,-0.002076929420084306,-0.012073869120391212,-0.001602947388870457,0.001606340951508356,-0.0056990005830172,0.002433900298657532,-0.003099033772955062,0.015018751231508531,0.015278735372439511,-0.02688451987572682,0.008873369939631282,0.013099097224648748,-0.0027295327508011225,-0.0044355118994096054
2019-04-24,-0.001970885105779474,-0.0015424899619712606,0.008516618758003691,-0.00022027188660167507,0.017518762357788376,-0.016121484081142,-0.00976767522025579,-0.0034279619686241602,-0.00894628026424149,-0.0030713074501210746,-0.0089926899939754,-0.04309493255167607,-0.01144625325368731,-0.006761238316421059,-0.019855977462206353,-0.0016707091148194797,-0.006529558572184624,0.0005846958169810623,-0.0010513666574408775,0.0029137401441747812,0.006470176389299809,-0.017518695702954057,-0.00641526764023892,-0.01652047503078058,-0.009525799611238783,0.0014227126062269502,-0.005003911688656104,-0.0009976662016454307,0.005137920070953594,0.009691509494763606,0.010178805177953665,-0.02090061929281828,-0.01930698565003175
2019-04-25,-0.00037289102513116124,-0.00907511408420092,-0.019732452169219705,-0.0204795559002241,-0.028109601644260573,-0.00702251089714967,-0.0009863048578329092,0.033117170735035284,-0.003786408978056044,0.0010029770484312195,-0.02130225191976587,-0.0028926581798586204,0.00026293177839042947,0.005931560397724578,-0.0426428039397303,0.0005283384252199319,0.05849485790313236,0.0038945217178429914,-0.0029104866726342715,0.0008300695036758121,0.0,-0.0031200718524256876,-0.00080726983755397,0.00891321858357963,-0.0016971170953704595,0.002209964354429106,0.003232977907217993,0.0019101443858251521,-0.00395422762855413,-0.009517660476774936,0.004221152488826485,-0.034307546360671126,-0.0015142539416450607
2019-04-26,0.0045849507686397395,-0.0047740004144184445,-0.012197251183294178,-0.012140518027477287,0.007953699008247606,0.0051862680560559316,0.002567101888661716,0.00572999442091926,-0.0016419788489154818,0.007514637571942373,0.0067271859098996245,0.014112538835465482,0.02543302552920257,0.006909647053007673,-0.05043819414148287,0.007569961783505663,-0.009158527009275552,0.016563243785826964,0.011862043624752516,0.006635175033447016,0.007142884390694659,-0.012967762396019267,0.007673998725605369,0.0013590195156818474,0.005289084368540031,0.006457386351199412,0.005299134002322736,0.02690771784117474,0.024980519786236943,-0.007247398314403353,0.010711874447633551,0.024473364799830533,-0.0006740843845188804
2019-04-29,0.001261933660759107,0.0015175245246021873,-0.005267126279801859,-0.0025033807599895708,-0.0068148720383161,0.004690396389986251,0.0,-0.0009239434812489122,0.0007921605445371238,0.009518412311803948,0.006402259594986193,0.010136212431966163,-0.006254395751948416,0.012105192988544955,0.026920128922461872,0.014414144134348161,0.01718100569444969,-0.0038126007921178706,0.007487609446480636,-0.004449212353194509,-0.007801461515995811,-0.000905999128892665,0.012424400143129954,0.007465309959430844,0.002442678909719609,0.0003128973567123605,-0.003917790033172275,0.0018988782288251738,-0.010202041801835149,0.0018866038407079344,-0.020794236642310726,-0.0015408136302166309,-0.00016860685515274199
2019-04-30,0.0006298566672973127,-0.019256409877239866,0.009114453797622879,-0.00022826253436314392,-0.0021668967906741665,0.004201576264853513,0.0074848131531883855,0.006396200320252232,0.01442506625764417,0.0034477764396356747,-0.0027341275456200798,0.013671397981381395,-0.006144196629405907,-0.07696613123898466,-0.011512753335668258,-0.00060262015812107,-0.007084957272029291,0.011675822825514937,0.0017059992922408007,0.0030621129817147708,0.0021444379654274037,-0.0007558819015501816,-0.004750550283230792,0.009767469343747948,-0.00018753601090426564,0.013922554667121334,0.009725248449079515,-0.01844614587349358,0.016224285563694263,0.005117014144482068,0.021098796798045827,-0.01157720704213161,-0.006578004709503427
2019-05-01,-0.007296261988384178,0.049085651302323896,-0.007655883190884172,0.0,-0.029677876211758325,-0.006973358462848078,-0.009188677325640104,-0.020827220231376953,-0.004439995587910861,-0.007222544966864031,-0.01303740137169418,-0.002069661906070719,-0.007786060129541195,-0.01716487727654148,-0.019607038171323476,-0.007669276255981128,-0.0019130131651056148,-0.01163684010585253,-0.009973994049475965,-0.0066006224629272525,-0.01925823458972553,-0.0199667318878477,-0.0023865093926900283,-0.008338742368740437,-0.005249155286682794,-0.006016813065591209,0.005311777395917927,-0.004805314554807261,-0.01455638257243086,-0.016046784855814566,0.0045618643837761486,-0.04476827833219832,-0.016298882088069955
2019-05-02,-0.0019771456145140087,-0.006507705186209911,0.00944875603257156,0.013236125930073506,0.05520333752580098,-0.00046832618919079305,-0.008484692633399127,-0.013059231095545631,0.0021095206856562854,-0.012572218926517276,-0.010317790424003048,0.0021433422166428073,-0.005597598276473326,-0.00468286237789739,0.043117745928183515,0.0021709802373175435,-0.002590361916118944,-0.002228852036990192,-0.010258666173127318,-0.0038205903541769226,-0.002909088134765647,-0.017441002439967712,0.0,-0.010763486901837593,-0.0015076853975618532,-0.008019953837241744,-0.004720003214842672,0.0021555205403613886,0.006003826620490926,0.004553038206575488,0.0064112306173129685,0.0024793022861482328,-0.008629483392092907
2019-05-03,0.009495071455101423,0.012431372371919824,0.008930831673519934,0.006981971818274202,-0.0024744291236282745,0.01920377124231587,0.007562268111640069,0.021313737488498408,0.004570809682969967,0.01308971947817028,0.012144010914303838,0.0072773450995697875,0.03242811755501673,0.01960247106217139,0.044776827893111326,0.006151856549846846,0.015270380369666325,0.013354034965968653,0.00571014310444351,0.005919618726200282,0.018234865011261592,0.009268284211909839,0.010366694809599508,0.004080154311777218,0.010192399384979067,0.0035988412905412215,0.005167091436457216,-0.0021508842651478677,0.0049259579480791515,0.007952504860882836,0.01459875728357507,0.03737311487851458,0.025766011334619643
2019-05-06,-0.003962305451664538,-0.015442653125209538,-0.016001385595606377,-0.02124822519661629,-0.028348662527499235,-0.01608444050235447,-0.004937723035890573,-0.005818446660356247,0.004938956952955431,-0.010096608086371028,-0.00752714803901644,-0.0023967408914302712,-0.006068961956673058,0.003366026306436787,0.0012155112018303882,-0.008869894911753162,-0.008134249777508096,-0.01682009936299811,0.0014812268741037915,0.001326117121353887,0.0014326292288471265,0.000933533598361791,-0.02801890689532549,-0.008127309603725208,-0.012145198979190974,-0.00784767991980373,0.0005631435296231668,0.036861223182362624,-0.003770545248345636,-0.0015944069590257959,-0.005886822897807953,-0.03443751782470128,-0.014256455266170032
2019-05-07,-0.01620950301797197,-0.026957128172868883,-0.0228352888343879,0.0,-0.027717003164376197,-0.03316208178030933,-0.008535216330768591,-0.02052273815927852,-0.014357017655778348,-0.033951320382258676,-0.02782862151470311,-0.01016040998017853,-0.015149504925400126,-0.012855384331225461,-0.03242735395158203,-0.016335223059220194,-0.021198705341438195,-0.02183558993080159,-0.012755733701853678,0.003310996887363693,0.0,-0.008707623940988007,-0.008932043551778679,-0.019119244596069174,-0.01702271123441501,-0.0060240231628186924,-0.01492006126206058,-0.01018709010957175,-0.009273342197829937,-0.01658266656737617,-0.008157372994344603,0.0016462869851994189,0.0036155748118678055
2019-05-08,-0.0019648038635554643,0.00019729120750433538,-0.007170168717510306,-0.001370948603633515,0.016129043797332265,-0.0014494914206991671,-0.011611623445508923,-7.974613498684668e-05,0.00991187579521613,0.012034730934468607,-0.012846266742940315,0.007560045438541385,-0.0016814851400369646,-0.0066688950256842405,-0.008985714919320764,-0.005299740220958027,-0.0012120004904404569,0.0036873152166783107,0.0034332555139442444,-0.0024750055657883907,-0.006437711148821523,0.0,-0.0036870321607715972,0.002784677530122126,0.0009623059515784238,-0.009855135545372873,-0.0012857058035813385,0.0046208599293895425,0.0035339373744969205,0.00482967702100745,-0.001194417291437766,-0.005478066404403181,-0.010636461018196819
2019-05-09,-0.0030670120707370074,-0.010744095607712167,-0.014086918077342081,-0.010297458247075175,0.004429639394937457,-0.011127100046767646,-0.00972241312609512,-7.942829780616112e-05,0.015500735660020748,-0.0015319685655577064,0.022342785669455134,0.015280996685709924,-0.009333722778829934,-0.003335497727715686,-0.011681069548660883,-0.000799532505363576,-0.004695669515868306,-0.012113331756527845,-0.005909542461512096,0.002398422606480155,-0.0043196845308605125,0.0,-0.0024672960533852484,-0.00624773349582719,-0.008073889190040262,0.003885150602412457,-0.007583035180744768,-0.004933916223990309,-0.00789930926434046,0.011550136988291326,0.010493026609662559,-0.024235567216296827,0.0012139513122051415
2019-05-10,0.0046715421950618286,-0.013853378925042903,-0.0010851655449800601,-0.009710835138233231,0.027563396737781742,0.007827807384853225,0.011454238840505004,0.012987850071555895,0.005864352186158106,0.002265051460818457,0.005986527059154367,0.019660865260773486,-0.005205610992477072,0.0016260483253727198,-0.010166102021160528,-8.8725803973011e-05,-0.0016431757826361748,-0.0012562465636761777,0.005631430289029238,0.001897717514232511,0.0007230823526394037,0.004705921415057324,0.005358869590224469,0.009081416400054554,0.0073642059509728686,0.016701390947991612,0.0023066343416935364,0.01100948730796536,0.016979992850970627,0.014580912600070661,0.019058625840412402,0.006209436291680692,0.019570310045196493
2019-05-13,-0.02453498583747782,-0.05811977895319076,-0.046351713369799485,-0.04296077273107468,-0.061516429530560246,-0.045631033837461255,-0.0024266709513437457,-0.02973329163087801,-0.017519137220459946,-0.03798198792539598,-0.02940806775589655,-0.017686324151008015,-0.035608819608768605,-0.027691100996336315,-0.052229494360313766,-0.027197610062562938,-0.03610493133714521,-0.04176311366016139,-0.021031609021669784,0.010211626950944463,0.0,-0.01717411557010362,-0.030340514745556546,-0.0179993729989657,-0.0250092257848743,0.016531213988132176,-0.013304399328226246,-0.004322522730427436,0.000943043731838511,-0.020646200691303074,0.013436269370258769,-0.027489576368512902,-0.02904697932830369
2019-05-14,0.008680944019727965,0.01583063067921242,0.025631275658626995,0.023908163915509206,0.041158534036833005,0.01983710517493864,-0.0006080979515981078,0.011187748209690485,0.0023857962570341673,0.015307687094103573,0.002975943152733196,0.0005413129912918979,0.009568262041155462,-0.010238419451896186,0.02334699863237777,0.007948559072343597,-0.004461756847890297,0.039907449867968126,0.018305517491437717,-0.001711902564663248,0.001445050857576513,0.012231754137780104,0.012262171702961622,0.005287178798797587,0.010062708278534505,-0.00015400383465824508,-0.0027696903968967845,-0.01302436613085367,-0.004806373325344615,0.0033480921405963926,0.005019614877981304,0.010095164008496083,0.02274309813099329
2019-05-15,0.005917112236084154,0.011978858173311568,0.009255944889082546,0.0,0.009516845965817922,0.005486224610400159,-0.00020291380948800342,0.014082261147758013,-0.006009245076556535,0.0,-0.004569952057355886,-0.0038897461820890378,0.01686309695084587,0.039065120571249556,-0.00154966432150061,-0.0038068197072421706,0.030653508050520584,0.013078376077798604,0.01610369155413527,-0.0005716127335255727,-0.0007214484455417836,0.0051791160294496486,-0.002088444880050222,0.005259454912093231,0.0031255244323562525,-0.00020527706218109731,0.0006578565144708115,-0.001480215487172365,0.010416778045470254,0.007992526540642642,0.0078124774478738335,0.0014277856377480358,-0.0029079552976344347
2019-05-16,0.00916700245251878,-0.0043997023318037565,-0.014123307094054294,-0.010483435353747073,0.015591019085035684,0.0049604755782191035,0.004260504858291991,0.02309147157625291,0.015682249080438693,0.015047403355668676,0.01269940350040022,0.034704059409458976,0.01946395630546416,0.012686787170156366,-0.01560679096708617,0.012829906268373437,0.003865396777171126,0.007526270302353533,0.014334607827623191,-0.007190107507202059,-0.014440487901143939,0.005464171553342334,0.004185848994969321,0.01255681648111806,0.004674047443004925,0.011546996050652014,0.009495387090574292,0.0030070971859610385,0.013214695101428031,0.011321511001444184,0.010039532640162108,0.0005701778951980874,0.025561925706645727
2019-05-17,-0.006056078551476385,-0.005681662300685564,-0.01925574803860719,-0.03082129010428125,-0.018207790957315395,-0.01727538798583106,-0.004242429964816052,-0.006670078480093711,-0.004125524628023514,-0.011090508645029251,-0.020488489290306888,0.00649798271514368,-0.020219492921261684,-0.014147835116601115,-0.07576748791335908,-0.004851233079766204,-0.00903796060237394,-0.004650521485253467,-0.004730582998301425,-0.007077611679961793,-0.00952374830766467,-0.010092901653700248,-0.014172692497117279,-0.005167301657724166,-0.008335027388679972,0.009486964138366805,0.0028938045537021395,0.019384475153248593,-0.006104839399793449,0.003677625264843387,0.007046078722253046,-0.010544110448977295,0.0030112191339239924
2019-05-20,-0.006815897945723237,-0.031270084776160556,-0.039742072007311835,-0.03950297189269092,-0.029818170720880666,-0.025113018016441946,-0.0018259567034820678,-0.014445526957692523,0.011893945920826265,-0.0020189470249938335,0.017551388353456154,0.025726221309732455,-0.005366456690264809,-0.020175581869070203,-0.02686823480397693,0.005236058702165369,-0.013923338892455228,-0.05328020389055643,-0.0037782774697864285,-8.290208125960596e-05,0.0022189150854625694,0.000470592141505799,-0.0012685422422477055,-0.005193894416604672,-0.003909427406658006,0.0018592633825875726,-0.001370724774404919,0.019098561341444054,-0.0011168425431671292,0.002214680886002407,-0.01012017324396186,-0.01180878715093947,-0.0036691825439849612
2019-05-21,0.008473004053521693,0.01917098513292048,0.022817030479704847,0.016554338147500847,0.025112446350458617,0.009788615191171024,0.008943067003948313,0.005387550319989831,0.00567249353424315,0.019103857129663337,0.012759151069525743,0.00527699695268935,-0.0007800247985996211,0.009465686657910588,-0.0013634997375607805,0.0034125580778305853,0.011493078440691695,0.017167266764117395,0.0023857433369429693,-0.002320944800343727,-0.0014760485226670284,0.011602205633195473,-0.00042312752030426726,0.004873164992247103,0.006672110723842772,-0.002257202505674849,-0.002167463455967078,0.01605756123178681,-0.008944475683996256,0.004138074029448768,0.009718335518869248,0.007286268167116194,0.000334508324302929
2019-05-22,-0.0027371518151949603,-0.020471364771325717,-0.017575972304631926,-0.010178170908557438,0.0021937647204945954,-0.007142725211947032,0.0036261648060851304,0.006067697375070846,-0.00770488200342756,-0.004557458010294835,-0.012656939168048664,0.0012333537792859062,0.0011628591845380676,0.0015570336591856915,-0.06022036210467108,-0.008144596166766993,0.0027050968484580995,-0.011458258978017,0.0023187065817447117,-0.0009970317877491253,0.0007391152312787863,-0.01549890361962658,-0.010588615475504382,-0.0038103939536962006,-0.0033138521454096903,0.01523344564370177,0.004633643650910901,-0.0024006663141180606,0.003290467429055033,-0.001680424141636161,0.0027503616827155852,-0.031249934664472012,-0.005187466448167699
2019-05-23,-0.011703829461224835,-0.017069791384921484,-0.016612724529799672,-0.021336662298128473,-0.03830715953687547,-0.026207692415211925,0.0010035284511364928,-0.011670682130536902,-0.0036036657161601093,-0.036629835926906495,-0.03367170752105353,-0.017496802144698953,-0.02376751975512159,-0.009249450096793344,0.014320552722358215,-0.01967140610680651,-0.024012486054594606,-0.004751013355434375,-0.0166218168106802,0.007734533613593886,0.01033975950643895,-0.03353285905763481,-0.007277569111739712,-0.008692471731799212,-0.010170289387782416,0.00792378785499781,0.007423284714415779,-0.011390094476052215,0.0003748274006423191,-0.0039278591732455626,0.014086019050696397,-0.006272470049658918,-0.01143801059365046
